"pilot_id","micro_review_id","workflow_id","item_id","candidate_id","item_category","original_item_text","proposed_source_id","evidence_section_id","evidence_heading","evidence_locator","evidence_summary","support_classification","uae_applicability","safety_review_required","clinician_decision","revised_item_wording","clinician_comment","source_recheck_required","safety_escalation_required","reviewer_name","reviewer_professional_role","reviewer_registration_or_licence_identifier","review_date","decision_status","schema_version"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--preset-prechecked-exam-findings--prechecked-exam-findings-3","","speed_preset","febrile in clinic","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--preset-prechecked-plan-phrases--prechecked-plan-phrases-1","","speed_preset","supportive care discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--preset-prechecked-plan-phrases--prechecked-plan-phrases-2","","speed_preset","hydration advice discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--preset-prechecked-plan-phrases--prechecked-plan-phrases-3","","speed_preset","return precautions discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--preset-prechecked-follow-up--prechecked-follow-up-1","","speed_preset","1-2 days if not improving","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--preset-prechecked-follow-up--prechecked-follow-up-2","","speed_preset","sooner if worsening","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--history-draft--default-history-draft","cand-dccfa8fa66dbd718b21d4bf6","history_draft","Parent/guardian reports fever in a [age] for [duration]. [Temperature pattern if reported]. [Feeding and oral intake status]. [Activity level and alertness]. [Urine output]. [Associated symptoms: cough, rhinorrhoea, vomiting, diarrhoea, rash if any]. [Relevant negatives reviewed]. [Additional history].","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--general-appearance-activity","cand-0eb6874ab5f6bdbb0b14e4db","exam_prompts","Documented if assessed or measured. General appearance and activity level documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--hydration-status","cand-2282e33c45a69f78d164757d","exam_prompts","Documented if assessed or measured. Hydration status documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--capillary-refill","cand-6676b701a52250999e72677c","exam_prompts","Documented if assessed or measured. Capillary refill documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--urine-output-context","cand-4b6e61c67948e134721619c3","exam_prompts","Documented if assessed or measured. Urine output context documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--temperature","cand-9e90456127e8bf397b43980d","exam_prompts","Documented if assessed or measured. Temperature documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--heart-rate","cand-1abf44d8157eab4982d012a0","exam_prompts","Documented if assessed or measured. Heart rate documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--respiratory-rate","cand-bfd29f483ebde92ed06b6bd9","exam_prompts","Documented if assessed or measured. Respiratory rate documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--oxygen-saturation","cand-fefac5c6fde752bbf3fab380","exam_prompts","Documented if assessed or measured. Oxygen saturation documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--throat-exam","","exam_prompts","Documented if assessed or measured. Throat examination documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--otoscopy","","exam_prompts","Documented if assessed or measured. Otoscopy documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--cervical-nodes","","exam_prompts","Documented if assessed or measured. Cervical lymphadenopathy documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--respiratory-effort","cand-477c0b26e341f6fd0dc71f72","exam_prompts","Documented if assessed or measured. Respiratory effort documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--chest-auscultation","","exam_prompts","Documented if assessed or measured. Chest auscultation documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--abdominal-exam","","exam_prompts","Documented if assessed or measured. Abdominal examination documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--skin-rash","cand-a548ff6be0dd5318007631ff","exam_prompts","Documented if assessed or measured. Skin rash documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--non-blanching-rash","cand-4344f3230a783bb7cc1d05a4","exam_prompts","Documented if assessed or measured. Non-blanching rash documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--examination-prompt--parent-report-context","cand-1cf903f546127d095b5cb12f","exam_prompts","Documented if assessed or measured. Parent or guardian report context documented.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-virtual-assessment","5.1 Virtual Clinical Assessment","pages 8–16","Prioritises airway, breathing, circulation, consciousness, age-specific risk, and illness-severity assessment.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--investigation-documentation-option--1-1-temperature-recorded","","investigation_options","Reviewed if relevant. Reviewed. Clinician-entered Temperature recorded.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--investigation-documentation-option--2-1-urine-dip-reviewed","","investigation_options","Reviewed if relevant. Reviewed. Clinician-entered Urine dip reviewed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--investigation-documentation-option--2-2-cbc-reviewed","","investigation_options","Reviewed if relevant. Reviewed. Clinician-entered CBC reviewed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--investigation-documentation-option--2-3-crp-reviewed","","investigation_options","Reviewed if relevant. Reviewed. Clinician-entered CRP reviewed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--investigation-documentation-option--2-4-cultures-reviewed","","investigation_options","Reviewed if relevant. Reviewed. Clinician-entered Cultures reviewed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--plan-documentation-option--1-1-peds-fever-parent-advice","","plan_options","Parent or guardian advice documented if discussed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--plan-documentation-option--1-2-peds-fever-hydration-feeding","","plan_options","Hydration and feeding advice documented if discussed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--plan-documentation-option--2-1-peds-fever-antipyretic","","plan_options","Antipyretic plan documented if clinician decided.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--plan-documentation-option--2-2-peds-fever-antibiotic","","plan_options","Antibiotic plan documented if clinician decided.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--plan-documentation-option--3-1-peds-fever-return-precautions","cand-e0206044957904cc4504f8ff","plan_options","Return precautions documented if discussed.","dha-telehealth-fever-children-v2-2024","dha-fever-child-v2-referral","7. Referral Criteria","page 16","Uses risk features to guide emergency referral, specialist assessment, or explicitly documented safety-netting.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--plan-documentation-option--4-1-peds-fever-follow-up","","plan_options","Follow-up arranged documented if clinician decided.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--1-1-peds-fever-parent-advice","","medication_options","Parent or guardian advice documented if discussed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--1-2-peds-fever-hydration-feeding","","medication_options","Hydration and feeding advice documented if discussed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--2-1-peds-fever-antipyretic","","medication_options","Antipyretic plan documented if decided by clinician.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--2-2-peds-fever-antibiotic","","medication_options","Antibiotic plan documented if decided by clinician.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--3-1-peds-fever-return-precautions","","medication_options","Return precautions documented if discussed.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--4-1-peds-fever-follow-up-2d","","medication_options","Follow-up in 2 days if not improving.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-fever","peds-fever--medication-documentation-option--4-2-peds-fever-follow-up-sooner","","medication_options","Sooner if symptoms worsen.","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--workflow-presentation--chief-complaint","cand-3c60543f0e49a9681d2ecf34","workflow_identity","Poor feeding","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--legacy-diagnosis-label--diagnosis","cand-041b176160b7947ee0a2286b","workflow_identity","Feeding difficulty","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-1","cand-2a7534e3632b18e724f75c41","aliases_and_matching_terms","Poor feeding","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-2","cand-b42897e930b1a65c0945841d","aliases_and_matching_terms","baby not feeding","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-3","cand-1b3919ae5fb16ea19d2a903b","aliases_and_matching_terms","infant feeding problem","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-4","cand-fdb3214c940df0733bc1405e","aliases_and_matching_terms","decreased appetite child","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-5","cand-04fa45ffa83149e3b6eb9531","aliases_and_matching_terms","poor milk intake","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-6","cand-22c5b440dbbffb2279cc0ed0","aliases_and_matching_terms","Feeding difficulty in infant","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-7","","aliases_and_matching_terms","feeding disorder of infancy","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-8","cand-9605a0d4da29749f045204d8","aliases_and_matching_terms","failure to thrive","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-9","cand-20cf21c299f7fc273dadb4e9","aliases_and_matching_terms","Baby not eating","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-10","cand-e3bf8ff00f12ca4596863abc","aliases_and_matching_terms","infant poor appetite","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-11","cand-633a99fda1083b82921bf2c4","aliases_and_matching_terms","child refusing food","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-12","cand-a0cd233e220725310dc1a470","aliases_and_matching_terms","baby low milk intake","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-13","cand-a9c5d2d1c1fcc069e3af70dd","aliases_and_matching_terms","Infant feeding problem","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-14","cand-7a58423eb94fa518054d660a","aliases_and_matching_terms","baby feeding difficulty","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--matching-alias--alias-15","cand-7a5f337279c1124646b68272","aliases_and_matching_terms","poor suckling","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s1","cand-7f9ac2b465413457cf1a8ba0","chips","reduced feeding","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s2","","chips","vomiting","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s3","","chips","fever","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s4","","chips","lethargy","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s5","","chips","reduced urine output","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s6","cand-9b147d244bf4a8be38845e1f","chips","weight concern","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s7","cand-eb80d5b1dce0a05375d1a77a","chips","breastfeeding details","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-feeding-factors","Recommendations 1.2.10–1.2.12","lines 170–206","Specifies suckling, bottle feeding, routines, environment, aversion, interaction, appetite, food types, and feeding-diary domains.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s8","cand-d42a886683bd9b3cfef9b446","chips","formula feeding details","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-feeding-factors","Recommendations 1.2.10–1.2.12","lines 170–206","Specifies suckling, bottle feeding, routines, environment, aversion, interaction, appetite, food types, and feeding-diary domains.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s9","","chips","crying pattern","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
